order_id,customer_state,product_category_name_english,order_total_value,delivery_delay_days,primary_payment_type,avg_review_score,return_flag,is_canceled,is_low_review,purchase_year,purchase_month,return_risk_score,risk_band
64687fa34e8e3ccaf7856911061aad72,RJ,small_appliances,65.6,-14.0,boleto,5.0,0,0,0,2018,1,0.5509066,High
2c173fae740c25aaf8668bc3eeda0114,SP,telephony,35.96,-21.0,credit_card,5.0,0,0,0,2017,2,0.6400961,High
b6bb5d08beeff5a09c5af18ebca9f072,MS,construction_tools_construction,21.33,-11.0,debit_card,4.0,0,0,0,2018,7,0.27343816,Medium
4e16f71b2a5ddc0266f9ddfdfd0bcfba,SP,perfumery,134.63,-10.0,boleto,5.0,0,0,0,2018,7,0.24646348,Low
099d62f80912acec8ebfabeed29585cf,RS,computers_accessories,54.34,-23.0,credit_card,3.0,0,0,0,2018,6,0.32535842,Medium
21b97cd3f3ef1ede9e0f4e56103a476c,SP,bed_bath_table,114.79,-9.0,boleto,5.0,0,0,0,2017,3,0.46047002,Medium
4cf65f650cc60791bfb99bbaa418faf9,PR,baby,66.53,30.0,boleto,,0,0,0,2018,7,0.37075454,Medium
bcf5665129063675d2d1006d95d3c813,RJ,telephony,118.9,7.0,credit_card,4.0,0,0,0,2017,2,0.6519579,High
4de1d6ff6036a6aec2cedb92da5f8241,BA,computers_accessories,185.05,-12.0,credit_card,5.0,0,0,0,2017,8,0.44200242,Medium
378e9f1b518253964f1e82f349d90b7b,SP,telephony,23.93,-8.0,credit_card,4.0,0,0,0,2017,4,0.4317935,Medium
2f2a34292298ceb3802f19528c621d87,DF,sports_leisure,278.43,-15.0,credit_card,5.0,0,0,0,2017,11,0.53077614,High
39f8aaf58db880948c0d55e578166fc3,SP,unknown,30.0,-19.0,credit_card,4.0,0,0,0,2017,7,0.320572,Medium
86c411cc5e0c28b069f3e98edc6e6290,SP,pet_shop,59.25,-6.0,credit_card,2.0,1,0,1,2018,7,0.39797953,Medium
415b65a24b958bc64f9c3f8c1a7aef29,RJ,bed_bath_table,157.74,-13.0,credit_card,3.0,0,0,0,2017,12,0.6174337,High
d495dd3f39ec305acc17bcb39712f772,RJ,consoles_games,71.28999999999999,-14.0,credit_card,5.0,0,0,0,2018,4,0.529841,High
0297f94a646c942bde497bd200cce1ed,SP,sports_leisure,141.5,-9.0,credit_card,5.0,0,0,0,2017,12,0.3695332,Medium
c8a213120beabf236f804ec4212fe950,RS,health_beauty,92.89,-10.0,credit_card,5.0,0,0,0,2018,7,0.32698634,Medium
4d43556083ebb5d85e8a49e87730add6,SP,unknown,249.79,-13.0,credit_card,5.0,0,0,0,2017,5,0.47484136,Medium
587c997793ef2282aaf36ab59a074574,SP,watches_gifts,161.48,-11.0,credit_card,4.0,0,0,0,2018,3,0.5448065,High
58b5827a8910147ec66b855b9d2096a4,ES,perfumery,37.15,-6.0,credit_card,4.0,0,0,0,2018,7,0.35102308,Medium
25d98499d4fbac84c6e15d83148cf23a,SP,small_appliances,315.72999999999996,-16.0,credit_card,5.0,0,0,0,2017,8,0.36979866,Medium
6b17faa4e2b485586a3bbe992eb96d0a,RJ,watches_gifts,839.61,-26.0,credit_card,1.0,1,0,1,2018,5,0.49308914,Medium
8a3a0e49e2e3eb825a6359d932c9f0a3,SP,computers_accessories,46.0,-20.0,boleto,5.0,0,0,0,2018,1,0.40844145,Medium
c2df6bb33767176bdac3912ed6391b3b,MG,health_beauty,298.83,-13.0,credit_card,5.0,0,0,0,2018,3,0.52659464,High
02b089f5e85ee9c52935ede2207b13e7,SP,health_beauty,37.61,-4.0,credit_card,4.0,0,0,0,2018,5,0.2588268,Medium
90dbcfe5c30e1fd81cfaf22dc879e81b,SP,baby,172.04000000000002,-6.0,credit_card,5.0,0,0,0,2018,8,0.38279647,Medium
3e4c8b8720f04552af6dd97f6fc22ae5,RN,unknown,65.28,-19.0,credit_card,5.0,0,0,0,2017,9,0.4813224,Medium
0b26649ec6ddf0ad51f419691e14a0db,SP,unknown,33.92,-22.0,voucher,4.0,0,0,0,2018,6,0.38765243,Medium
16a325dc8df44f9cc135ee3ca5afb8e5,MG,luggage_accessories,57.98,-10.0,credit_card,5.0,0,0,0,2017,11,0.25847724,Medium
88ce73cc24548143016810f81a9e53d4,SP,auto,2026.54,12.0,credit_card,1.0,1,0,1,2017,7,0.8212565,Very High
66ae9e2feb2290923a0f5ee2dd22b136,PB,health_beauty,169.17000000000002,-4.0,credit_card,5.0,0,0,0,2018,3,0.6747936,High
b1c1cc09ffd5666fc13da046dc5900e3,MG,fashion_bags_accessories,133.76,-11.0,credit_card,5.0,0,0,0,2017,7,0.29191512,Medium
23e3c5113b7bddff9218c89a30e99da4,MG,watches_gifts,124.52,-7.0,credit_card,5.0,0,0,0,2018,1,0.32474673,Medium
681c82d8dee3250b148aaabdd68a59ff,SP,office_furniture,433.34,-19.0,credit_card,4.0,0,0,0,2018,2,0.64225775,High
a3a09d0a201027720550355df943b598,RJ,agro_industry_and_commerce,155.16,-19.0,credit_card,5.0,0,0,0,2018,1,0.64793897,High
ae447a66e51409933b4ca567ac6c8a48,SP,watches_gifts,56.78,-14.0,credit_card,4.0,0,0,0,2017,9,0.529953,High
164a6c920f4a6f51223792333af13e24,RS,books_general_interest,61.01,-17.0,credit_card,5.0,0,0,0,2018,1,0.40487003,Medium
741b425678e8c634fa376c96f689256d,SP,garden_tools,68.83,-13.0,credit_card,3.0,0,0,0,2018,5,0.28259477,Medium
67268ca1e8a89d4c08b6517a4de13994,SP,bed_bath_table,30.69,-19.0,credit_card,5.0,0,0,0,2018,4,0.3997552,Medium
2dd6d2ec74e7e4413fd8a04bf7ac124f,SP,unknown,66.18,-3.0,boleto,5.0,0,0,0,2018,3,0.7401118,High
b6af24208d3b5b07c4f1bbbfb57dd8c2,RJ,sports_leisure,137.66,-7.0,credit_card,5.0,0,0,0,2018,1,0.74372274,High
e4f669bb9b79875231a2cf27ab8dd229,RJ,garden_tools,535.04,-27.0,credit_card,2.0,1,0,1,2017,1,0.6916658,High
0546ac640227025eb2df422b1f613f66,SP,cool_stuff,153.01,-12.0,credit_card,4.0,0,0,0,2017,6,0.4081777,Medium
feac81be070a43ec0bd168b52fb03485,SP,home_confort,149.39,-12.0,credit_card,5.0,0,0,0,2018,4,0.33243024,Medium
f822dff2daea3e02fd418699a1068326,SP,housewares,31.51,-21.0,credit_card,5.0,0,0,0,2017,4,0.4150992,Medium
3a6ce7cca096e50508a84d2fee462b66,MG,bed_bath_table,43.129999999999995,-19.0,credit_card,5.0,0,0,0,2018,5,0.33375078,Medium
dab084025124fbf71af416639b3c93bc,RS,garden_tools,76.33,-34.0,credit_card,5.0,0,0,0,2018,6,0.2755161,Medium
219666ef9b38f40246321c0e0df41cb9,MG,health_beauty,45.849999999999994,-32.0,credit_card,4.0,0,0,0,2018,3,0.42591,Medium
1b03d26a97ac5fda045a6f88d0d88d7a,RJ,furniture_decor,85.03,-13.0,boleto,1.0,1,0,1,2018,2,0.9035574,Very High
f03606e5e4ae88ce00116fa7fcc84267,PR,consoles_games,173.15,-13.0,credit_card,5.0,0,0,0,2018,2,0.4693876,Medium
376354084f6f8ee744a474abfb826ea2,SP,health_beauty,67.0,-10.0,voucher,4.0,0,0,0,2017,3,0.38381302,Medium
00ac2a1ec784f71feeb7ba1e5959750d,PR,diapers_and_hygiene,56.32,-20.0,boleto,5.0,0,0,0,2018,4,0.3823759,Medium
5986af0c84c245048bb86d39d66fe3c1,MG,watches_gifts,99.9,-20.0,credit_card,4.0,0,0,0,2018,4,0.10260246,Low
4986ad26a712831bf15208292d72e96d,SP,agro_industry_and_commerce,1269.5,-20.0,credit_card,4.0,0,0,0,2018,6,0.56873846,High
e5d40f85d5e6270ed8680e3fbff77dbe,RJ,garden_tools,199.2,-11.0,credit_card,5.0,0,0,0,2018,7,0.3858807,Medium
63455a963c823380655caf4dc3ba5397,SP,electronics,20.03,-11.0,credit_card,5.0,0,0,0,2018,1,0.27486476,Medium
84e7b71666cfcccffac18b19418c7e33,PR,telephony,45.09,-18.0,boleto,5.0,0,0,0,2018,1,0.47541213,Medium
10f0137bf8918dbe09b3744dbf5d6644,RJ,housewares,91.12,-24.0,credit_card,5.0,0,0,0,2018,6,0.40049636,Medium
bec70b7a1c8969ad58a048aa111bec9b,RJ,bed_bath_table,191.58,-6.0,credit_card,5.0,0,0,0,2017,10,0.42855063,Medium
9f52b6eb96c89533abcce1282b6ab411,SP,computers_accessories,99.44,-5.0,credit_card,5.0,0,0,0,2018,1,0.31219512,Medium
a560e0ea63089626704c4471adbe9367,RS,toys,35.1,-17.0,credit_card,3.0,0,0,0,2017,10,0.36144003,Medium
162475e808583e34c8306484480badb8,MG,auto,672.37,-24.0,credit_card,5.0,0,0,0,2018,5,0.5085416,High
94e804cbf3da3ae66126b5d81e1f72fc,SP,cool_stuff,509.61,-12.0,boleto,5.0,0,0,0,2017,8,0.37992528,Medium
618f64df06c611bd4ea802bafba3e20c,PA,sports_leisure,191.6,-16.0,credit_card,5.0,0,0,0,2018,8,0.48676783,Medium
21d31703cd5df37e311206bf328b022d,SP,computers_accessories,286.84000000000003,-24.0,credit_card,5.0,0,0,0,2018,2,0.5270889,High
6224824670743fa15fe90e0b3a1ce5e1,MG,perfumery,71.56,-13.0,boleto,4.0,0,0,0,2017,3,0.53047657,High
fcaec602946ab37e8932adf40fcefccf,SP,housewares,150.39,-11.0,credit_card,4.0,0,0,0,2017,11,0.42078912,Medium
483911cb189b99a0f8f7278c240c2975,MG,bed_bath_table,45.09,-8.0,credit_card,5.0,0,0,0,2017,7,0.4694053,Medium
e81ca7ca15651afda77c69687b651bb5,SP,sports_leisure,115.37,-14.0,credit_card,5.0,0,0,0,2018,5,0.34720662,Medium
b0b8a75fcb5b8311f01d5e12347d7e32,SP,health_beauty,62.23,-23.0,boleto,5.0,0,0,0,2018,6,0.33829498,Medium
06a02ea4efeed60e7e8e29a50d4bedaf,SC,furniture_decor,141.32,-16.0,credit_card,5.0,0,0,0,2018,1,0.4034316,Medium
5e7d51bfc94acb16cfcc272c581f85cc,SP,computers_accessories,36.27,-10.0,credit_card,5.0,0,0,0,2017,10,0.36643976,Medium
320e6748fc08ae549af6b07874fe6149,MG,computers_accessories,66.1,-11.0,voucher,3.0,0,0,0,2017,5,0.55206794,High
7c67a9f94c58c5b1c1a40953151fbccd,MG,health_beauty,35.24,-19.0,credit_card,5.0,0,0,0,2018,8,0.28540322,Medium
cb6257603930f3618def090a02e57d92,RJ,furniture_living_room,207.57,-18.0,credit_card,5.0,0,0,0,2018,1,0.6069309,High
2b893cbdb971f40adfed4b7c9cee6cb5,SP,watches_gifts,128.25,-7.0,boleto,5.0,0,0,0,2018,3,0.4956542,Medium
1d4915fcba7b140e7a82379ded2c76d6,RJ,watches_gifts,128.8,-18.0,credit_card,4.0,0,0,0,2018,2,0.746494,High
cc0c05a1ab5fad72c351bd0ca1b10fc8,SP,sports_leisure,172.22,-8.0,credit_card,5.0,0,0,0,2017,6,0.30671084,Medium
e246ac3f62e56576a4f95864cff73495,SP,watches_gifts,101.96,-12.0,credit_card,1.0,1,0,1,2017,10,0.42631426,Medium
cf97ea340fcb30e950d9c656341fdf25,RJ,watches_gifts,165.02,-11.0,credit_card,5.0,0,0,0,2018,8,0.4471119,Medium
7c77dfe4ee780d97bc7247d7aa809ab8,MG,bed_bath_table,212.56,-7.0,credit_card,5.0,0,0,0,2018,7,0.35817525,Medium
40cc859428c50619d8053998d45aa202,RJ,toys,137.07999999999998,-12.0,credit_card,5.0,0,0,0,2017,7,0.36286804,Medium
3e6d9386646cff76c2febcc71e5e5f51,MG,watches_gifts,261.38,-26.0,credit_card,5.0,0,0,0,2017,4,0.304012,Medium
7643e9a97cec10c406e7966b2f884993,RJ,baby,65.11,-1.0,credit_card,5.0,0,0,0,2017,11,0.5704028,High
cf8a4a06e137d7ac5db32cb925d6aaa6,RS,sports_leisure,201.68,-18.0,credit_card,5.0,0,0,0,2018,4,0.6426668,High
e0ed91e2a699499df74df781f551bee5,SC,computers_accessories,219.64,-10.0,credit_card,5.0,0,0,0,2017,4,0.56237805,High
6f67990385ad635034062e653f7e6493,DF,cool_stuff,260.36,-19.0,credit_card,5.0,0,0,0,2017,12,0.32645133,Medium
0ef8647af5bc37a0a511a194ae927e09,PA,pet_shop,117.62,-14.0,boleto,4.0,0,0,0,2017,6,0.38337988,Medium
1764b7f40d0e7f04994494ffabf34ecc,MG,bed_bath_table,52.1,2.0,credit_card,1.0,1,0,1,2018,2,0.6042935,High
b779a9b1774b12944ab77d39b831f151,SP,housewares,74.10000000000001,11.0,credit_card,3.0,0,0,0,2018,8,0.33315942,Medium
0943d27820129d9446a32ca20cf9bee1,PR,housewares,145.68,-32.0,credit_card,3.0,0,0,0,2017,2,0.5538205,High
5c71e221fbfe172146d1ded47bf97fee,SP,garden_tools,67.3,-12.0,credit_card,5.0,0,0,0,2018,2,0.31582916,Medium
b850a16d8faf65a74c51287ef34379ce,SP,sports_leisure,21.77,-7.0,credit_card,5.0,0,0,0,2017,11,0.35170683,Medium
0378193927bcea58a229c432fa102ba9,SP,health_beauty,111.03,-14.0,credit_card,4.0,0,0,0,2018,1,0.401291,Medium
57e15c1ad29a85e248eeefad05d29453,SP,pet_shop,972.71,-7.0,credit_card,5.0,0,0,0,2018,7,0.12950522,Low
bd1a2d3cb80f46c33405cb03d31f0583,SP,electronics,185.64,-10.0,credit_card,5.0,0,0,0,2018,1,0.32429433,Medium
256feadf50de02d3bfb225612c16013f,PR,toys,74.07,-9.0,credit_card,5.0,0,0,0,2017,6,0.28775313,Medium
c0b4ecd5c557f1672e88baf19be9d037,PR,housewares,97.65,-6.0,boleto,4.0,0,0,0,2017,4,0.42756534,Medium
9d933ce196b732edb1fdfe89094d4ddd,GO,health_beauty,147.3,-11.0,boleto,5.0,0,0,0,2018,8,0.36499023,Medium
3ac5f81cae4e0191f17d05323fb9ce6f,SP,baby,44.09,-23.0,credit_card,3.0,0,0,0,2017,12,0.40756172,Medium
fb397abfa00c95e74168ecf1b09de4db,SP,food,84.32,-7.0,credit_card,5.0,0,0,0,2018,3,0.46886584,Medium
9981f1a6ab88e70da562887b6296de56,MT,baby,77.1,,credit_card,4.0,0,0,0,2018,3,0.55188036,High
f3468d6a2c7586711e9952242898aad4,RS,housewares,1005.84,-20.0,credit_card,1.0,1,0,1,2018,5,0.7583699,Very High
c05dd0beb102cea787767476aa03d03e,SP,fashion_bags_accessories,56.6,-1.0,credit_card,5.0,0,0,0,2018,8,0.55678463,High
d482cb92e40c8f1f96da881196ddd956,MG,cool_stuff,117.94,-15.0,credit_card,5.0,0,0,0,2017,7,0.30560327,Medium
4f971c4ebb15cc7cc89db8cf3acd2b33,MG,furniture_decor,189.22000000000003,-11.0,credit_card,1.0,1,0,1,2018,4,0.6833305,High
427d1fd357bbc9330885c3e8f1c85325,SP,baby,58.62,-9.0,boleto,1.0,1,0,1,2017,6,0.43838695,Medium
bd0f032970584aa4a5b78947cb63e455,MG,bed_bath_table,181.1,-25.0,credit_card,5.0,0,0,0,2017,2,0.4954485,Medium
4de6fae240d7acb7e1a830665d941ae2,PR,garden_tools,49.42,-14.0,credit_card,5.0,0,0,0,2017,3,0.5019659,High
79aa7bf1529cb1d285df4ca588fc4a07,SP,stationery,32.379999999999995,-13.0,boleto,5.0,0,0,0,2018,4,0.41055286,Medium
217b8ba86d0c37dc9dcedacb5bb1dd94,SP,watches_gifts,192.68,-8.0,credit_card,5.0,0,0,0,2018,3,0.6292851,High
3146e5198dddba5ff4a7843339a58226,MG,auto,134.08,-13.0,credit_card,5.0,0,0,0,2018,7,0.30992204,Medium
08d27643b4ade2434f167dc1ba237b4b,SP,bed_bath_table,94.31,-13.0,credit_card,5.0,0,0,0,2018,2,0.55788696,High
e26a762d72841db1944e70176311fa6a,BA,housewares,80.05,-13.0,credit_card,5.0,0,0,0,2018,3,0.76300603,Very High
520a0432269a88e8665d60d74918f8b5,MG,industry_commerce_and_business,208.78,-5.0,credit_card,4.0,0,0,0,2018,2,0.6935252,High
2268107fccbaa5d8b921f82146286350,RR,bed_bath_table,707.7199999999999,-13.0,credit_card,5.0,0,0,0,2018,7,0.7629236,Very High
9327c73b786466a6815c3d5a7785bbe0,RJ,sports_leisure,106.38,-11.0,voucher,4.0,0,0,0,2017,5,0.4544653,Medium
9b17125defce8ecb669a929fce9bb7c8,SP,health_beauty,119.52,-6.0,credit_card,5.0,0,0,0,2018,7,0.3432635,Medium
46e2c9316a4e671b4b4ffb25154c28c5,RJ,furniture_decor,153.96,-29.0,credit_card,2.0,1,0,1,2018,4,0.70383584,High
f9e65963f3f83f99489c898626cadd7e,SP,toys,52.68,-7.0,credit_card,5.0,0,0,0,2017,11,0.3702608,Medium
4bbf3cd0e516cad47209a71b4ed02f94,BA,musical_instruments,313.72,-14.0,credit_card,4.0,0,0,0,2018,3,0.72955704,High
0025081dcf9330f9a5052ae82c6ce396,MG,books_technical,33.18,-12.0,credit_card,5.0,0,0,0,2018,3,0.43022484,Medium
c8cf9cd92734a5803265426a94989d0f,RJ,watches_gifts,93.65,-27.0,credit_card,5.0,0,0,0,2018,6,0.48888037,Medium
7a2e1d164ce4fbeacd571c98adda74b6,SP,pet_shop,78.44,-15.0,credit_card,3.0,0,0,0,2018,4,0.3359959,Medium
69fe57ea54b1926c309bb133b16f9501,SP,housewares,31.9,2.0,boleto,3.0,0,0,0,2018,8,0.31102514,Medium
bb61950e7ebdb94de7471ce0d4fce73b,SP,fashion_bags_accessories,46.85,-22.0,credit_card,5.0,0,0,0,2018,2,0.46657044,Medium
73b0a27c2caa16da9500aeeeebe1260a,TO,toys,646.16,-14.0,credit_card,5.0,0,0,0,2018,3,0.56918824,High
4ac4fb9e257eb00d2e54d539aacfe9a7,RJ,perfumery,132.82,-10.0,credit_card,5.0,0,0,0,2018,8,0.36535048,Medium
dbd3b0f899c87897a6a56a86423fbcbd,RS,cool_stuff,149.49,-9.0,credit_card,5.0,0,0,0,2017,3,0.49198776,Medium
fb91c6352bd8ce8a7efb6337a4becec1,MG,bed_bath_table,35.0,-17.0,credit_card,5.0,0,0,0,2018,1,0.42815536,Medium
87218c61d4b05c0bc1b4f0872218a3c8,MG,sports_leisure,63.0,-21.0,boleto,4.0,0,0,0,2017,12,0.41469097,Medium
ee8dd407e306b0808fd6fddc17ea6f78,SP,electronics,21.94,-12.0,boleto,5.0,0,0,0,2018,4,0.22052665,Low
177200d363504ea94b5064b05929e2e6,PR,housewares,206.68,-13.0,boleto,1.0,1,0,1,2018,7,0.5939955,High
b57284d24eae2c19d2f6729dbb7bf4b7,SC,computers_accessories,53.959999999999994,-6.0,credit_card,1.0,1,0,1,2018,3,0.5652523,High
34b3d6f518fb789c443e4ec00f9bb0ce,MG,auto,355.1,,credit_card,5.0,1,1,0,2017,5,0.7037026,High
d7a2737b7058006a6fb4d5e468f1feaa,SP,bed_bath_table,185.88,-16.0,boleto,5.0,0,0,0,2017,12,0.53790045,High
30940f8c9494bf01d1cc3ab7b583ed09,MG,housewares,94.82,-17.0,credit_card,5.0,0,0,0,2018,4,0.4032412,Medium
5d2e7157465c583b526adf7d226d9623,PR,art,112.33,-6.0,credit_card,5.0,0,0,0,2018,5,0.30976912,Medium
d8b32d5403c47d8ee3dadd8efa2fa960,SP,computers_accessories,76.86999999999999,-20.0,credit_card,5.0,0,0,0,2018,5,0.3968123,Medium
8c4e90e34f03ddf7c8347d42c6b3c5ba,MG,computers_accessories,202.06,-16.0,credit_card,5.0,0,0,0,2018,2,0.5928855,High
1f4c55439dfb0750759521284d322815,SP,health_beauty,98.7,-17.0,credit_card,2.0,1,0,1,2017,10,0.36450332,Medium
cc80504e2db2b7b744e2bfe2450c95d3,PR,computers_accessories,59.510000000000005,-15.0,credit_card,5.0,0,0,0,2017,3,0.5431845,High
6bf03fb2e1bfba95e698287241ad732d,RJ,computers_accessories,83.23,-14.0,credit_card,4.0,0,0,0,2017,5,0.44200975,Medium
6a1c09a763e5c9c86e4189dc69f84165,MG,health_beauty,84.42999999999999,-15.0,credit_card,5.0,0,0,0,2017,8,0.33087593,Medium
518e50004c3dded8e8a25b96b47d116a,SP,computers_accessories,48.75,-15.0,credit_card,5.0,0,0,0,2017,5,0.42066985,Medium
06851487bfc68744f67fbc8ad1934d43,RJ,garden_tools,133.05,-16.0,credit_card,5.0,0,0,0,2017,9,0.36921412,Medium
771fbabfc064df2faba7d317dda924b4,MT,watches_gifts,902.72,-22.0,credit_card,5.0,0,0,0,2017,7,0.41481894,Medium
f9b70a12018e8fc54ff01781ea794a6b,PR,unknown,167.29,-14.0,credit_card,5.0,0,0,0,2018,1,0.48993385,Medium
aceb0ac9c2d49926c0eadc1510a3ff53,MG,air_conditioning,164.84,-8.0,credit_card,5.0,0,0,0,2018,7,0.12427619,Low
bd5ecb9fa12843f036d45c35746f0631,SP,audio,173.04,-13.0,boleto,4.0,0,0,0,2017,11,0.5593665,High
4c9fc17c613ece433527a91aab30f1ec,PI,food,173.49,-12.0,credit_card,5.0,0,0,0,2018,3,0.52448714,High
f098544578493ec57893c9030f6d0d45,SP,stationery,148.13,-8.0,credit_card,5.0,0,0,0,2018,8,0.2575847,Medium
7a13334e5a41d1623e0c3120b19aa5e4,RS,sports_leisure,136.3,-16.0,credit_card,4.0,0,0,0,2017,12,0.42279527,Medium
cfdd88ea8caa35451b878dceabde22a1,SP,fashion_bags_accessories,87.43,-1.0,credit_card,5.0,0,0,0,2018,3,0.38638464,Medium
61ec5109f4c9a59f41c57bbd183e9877,RJ,watches_gifts,62.54,-6.0,credit_card,5.0,0,0,0,2018,3,0.48550063,Medium
467d8823c7b37e758ad17a9a61c347bf,RS,computers_accessories,207.27,-11.0,credit_card,4.0,0,0,0,2017,12,0.47558048,Medium
7a93a948d1378fc5fcfd0a09f00136c7,RS,cool_stuff,90.75,-13.0,boleto,5.0,0,0,0,2018,2,0.45926562,Medium
29b60cd6f3760507c1e5271a67086333,RJ,bed_bath_table,67.76,5.0,credit_card,5.0,0,0,0,2017,10,0.40465742,Medium
9280325355a6fe53fe67ef8c3418b638,SC,toys,48.19,-15.0,credit_card,5.0,0,0,0,2017,12,0.2920458,Medium
cac424e74cd7f269d55aecca60a99333,SP,christmas_supplies,40.17,-10.0,boleto,4.0,0,0,0,2018,7,0.23707362,Low
5fe0491bbf2891e0f240aee0fa0332a1,SC,bed_bath_table,56.1,-13.0,credit_card,,0,0,0,2018,1,0.36916143,Medium
05e18a6cef41f63dc86b7b254954dffc,RJ,home_confort,226.14,7.0,credit_card,1.0,1,0,1,2017,12,0.59309334,High
973bd34d8572bd529ef5b959c1429973,RJ,pet_shop,514.11,-33.0,credit_card,5.0,0,0,0,2018,6,0.58220744,High
82330e7226e957715bc2f39fde738f6b,SP,watches_gifts,72.78,-14.0,boleto,4.0,0,0,0,2018,4,0.5469098,High
51e8e9b5d80b938a3268cdffe95a59dc,SP,stationery,98.88,-1.0,credit_card,4.0,0,0,0,2018,3,0.3273756,Medium
ce021ef42ff5227b0658faac2069ab5a,MG,fashion_bags_accessories,46.14,-27.0,boleto,5.0,0,0,0,2017,7,0.24130952,Low
7dcb67f9ced1540f42924057d11b0d6b,GO,stationery,65.69,-6.0,credit_card,5.0,0,0,0,2018,2,0.51677346,High
1e2e0bd44283a412e965e041198550c2,RN,auto,179.48,6.0,credit_card,1.0,1,0,1,2017,3,0.6695861,High
7b037997dc5c0effc3ef3339f5e3d509,SP,housewares,108.26,-7.0,credit_card,5.0,0,0,0,2018,1,0.42399797,Medium
1ecf7a9583c0f92f07515fcd970004f2,SP,bed_bath_table,179.57,-10.0,debit_card,5.0,0,0,0,2018,7,0.60836935,High
4092d9bdc6d89d05a6d5be6ef304f627,SP,telephony,14.78,-14.0,boleto,4.0,0,0,0,2018,1,0.14834449,Low
828bedfd74953fea90c650c36afbd36a,MG,auto,72.53,-11.0,credit_card,,0,0,0,2018,2,0.45199823,Medium
dc3d2c21652c9d91fa3b1f74a3a68ae3,SP,watches_gifts,1966.91,-12.0,credit_card,5.0,0,0,0,2017,3,0.18632455,Low
83d8eb18982d706a86805eb80e12e88f,PB,fashion_bags_accessories,72.75,10.0,credit_card,2.0,1,0,1,2018,3,0.62799025,High
cab6aa158d9699a614d92fb920c9ae3e,SP,baby,55.46,-13.0,credit_card,5.0,0,0,0,2018,7,0.3361798,Medium
0a0d25405f3880fbd46619f0852c250d,SP,stationery,52.35,-14.0,credit_card,5.0,0,0,0,2018,7,0.2678832,Medium
86d0407492e51a6150dfa8883cbe4094,SP,electronics,25.5,-7.0,credit_card,1.0,1,0,1,2018,2,0.5369335,High
5057598da256a7629c0f6f21877215ba,SP,perfumery,553.23,,debit_card,1.0,1,0,1,2018,7,0.539806,High
577c1950133b4b23ca356f7bf6f4beb9,SP,watches_gifts,614.6800000000001,-12.0,credit_card,5.0,0,0,0,2018,2,0.31385687,Medium
dff84877fe810ec4fdb17a3cb7ac858e,PR,cool_stuff,636.74,-15.0,credit_card,5.0,0,0,0,2017,8,0.32394722,Medium
5df44528d70dc33f65da33161231b8dc,RJ,housewares,52.42,-14.0,credit_card,5.0,0,0,0,2017,5,0.40071225,Medium
e4e486faca6effbf54e6325fd207319f,GO,sports_leisure,137.43,-15.0,credit_card,5.0,0,0,0,2017,9,0.2887563,Medium
059fd94aa8716f14743caff2f433be05,SE,consoles_games,1368.87,-9.0,credit_card,5.0,0,0,0,2018,2,0.596025,High
fd6ddc28c261b6bd4f68c9205d40e9e0,RJ,computers_accessories,75.51,-11.0,credit_card,5.0,0,0,0,2018,8,0.44173756,Medium
2a717d97f9d41948b82901d96fb388ff,MG,health_beauty,207.12,-24.0,credit_card,5.0,0,0,0,2018,6,0.31482956,Medium
5005f0fff3706e3297c1015ed5e41d18,PA,sports_leisure,383.89,19.0,credit_card,1.0,1,0,1,2017,11,0.5946696,High
f9b07dd1e93ce7446339491bcbccd1c9,RJ,furniture_decor,167.25,,credit_card,5.0,0,0,0,2017,3,0.8290377,Very High
85c515e575c1c602e0d8aec66e8f9574,SP,watches_gifts,68.05,-4.0,credit_card,3.0,0,0,0,2018,7,0.46251664,Medium
bbc1f48e67db952b0a4f79ca06f59aed,SC,auto,66.50999999999999,-25.0,credit_card,5.0,0,0,0,2018,1,0.44335303,Medium
5c02bd0280dd1e668265d1500d2da8da,RJ,health_beauty,77.63,,credit_card,1.0,1,0,1,2017,5,0.63651615,High
475681bb16b5cd2f9120136f3ea950e3,DF,bed_bath_table,128.35,-2.0,credit_card,5.0,0,0,0,2018,3,0.6810216,High
0e5cb6275a4da5610450d638021e5393,RJ,health_beauty,206.96,-25.0,credit_card,5.0,0,0,0,2018,3,0.61691886,High
72e260ebb1a3c209dfd76c76f1d4f65c,RJ,bed_bath_table,121.6,-13.0,boleto,4.0,0,0,0,2017,9,0.47568458,Medium
82e9cdd567caae62a6d0e4e9bbf28901,SP,garden_tools,283.56,-17.0,credit_card,4.0,0,0,0,2018,6,0.57715636,High
2a5fb538dd11c749a13dd935a06a7c39,SP,bed_bath_table,85.17,-5.0,boleto,4.0,0,0,0,2018,8,0.36037353,Medium
3649c428a77ac1530029dbfb706a02ee,BA,office_furniture,109.59,1.0,credit_card,5.0,0,0,0,2017,9,0.48816597,Medium
dbade3512c5b746ad2732bb5abd9bbff,SP,health_beauty,81.69,-11.0,credit_card,5.0,0,0,0,2018,6,0.6637433,High
7d2dbda1755d184be6e27b4fd0b3629e,SP,health_beauty,112.14,-8.0,boleto,1.0,1,0,1,2017,9,0.39430943,Medium
c524fe5cd8733dbcc2f74bed5a1ded68,SP,perfumery,224.31,-11.0,credit_card,5.0,0,0,0,2017,8,0.347608,Medium
